timestamp,from_miner,to_miner,flow_amount,flow_count,feature_flow_amount_rolling_avg,feature_flow_amount_pct_change,feature_flow_amount_rolling_std,feature_flow_amount_z_score,feature_flow_count_rolling_avg,feature_flow_count_pct_change,feature_flow_count_rolling_std,feature_flow_count_z_score,price,signal
2024-09-28 11:00:00+00:00,f2pool,all_miner,0.6602492553858124,3,1.8811320875674746,-30.985792954538805,1.7176599945058284,-0.710782597304952,4.714285714285714,-25.0,2.2886885410854982,-0.7490253407187719,0.6602492553858124,sell
2024-09-28 12:00:00+00:00,f2pool,all_miner,0.7080807771817312,2,1.806764259441805,7.244464330061051,1.7613321142180218,-0.623779850143626,4.285714285714286,-33.333333333333336,2.497617912751297,-0.9151577084888917,0.7080807771817312,sell
2024-09-28 13:00:00+00:00,f2pool,all_miner,2.756743107969688,11,1.7307241262880562,289.32607646008177,1.6969892919500036,0.6046113470183643,5.0,450.0,3.5590260840105454,1.6858544608469979,2.756743107969688,buy
2024-09-28 14:00:00+00:00,f2pool,all_miner,1.349440058424895,4,1.7782611637697836,-51.049481015344114,1.6782102180290615,-0.2555228783248076,5.285714285714286,-63.63636363636363,3.3523268393902104,-0.3835289180658046,1.349440058424895,sell
2024-09-28 15:00:00+00:00,f2pool,all_miner,2.539596596561302,12,1.397328602727664,88.19632489090267,0.8861860535227578,1.2889708535729105,5.714285714285714,200.0,4.0296519996267515,1.5598652901780359,2.539596596561302,hold
2024-09-28 16:00:00+00:00,f2pool,all_miner,0.9829142013747318,1,1.4219585706896252,-61.29644358849629,0.8693948626038751,-0.504999958246747,5.285714285714286,-91.66666666666666,4.38612531035035,-0.9771071235928634,0.9829142013747318,sell
2024-09-28 17:00:00+00:00,f2pool,all_miner,0.9422900997880505,1,1.4199020138123146,-4.133026212243484,0.8706949553625456,-0.5485410373434322,4.857142857142857,0.0,4.670066788550739,-0.8259288425165849,0.9422900997880505,hold
2024-09-28 18:00:00+00:00,f2pool,all_miner,1.474941105431535,1,1.5362865638188463,56.52728451283673,0.8041349053094717,-0.07628752089017028,4.571428571428571,0.0,4.859943170351735,-0.734870439065256,1.474941105431535,hold
2024-09-28 19:00:00+00:00,f2pool,all_miner,1.3956589274543278,6,1.6345120138577887,-5.375277540591073,0.7241214572921275,-0.32985224232500804,5.142857142857143,500.0,4.740906081772895,0.18079726583031616,1.3956589274543278,buy
2024-09-28 20:00:00+00:00,f2pool,all_miner,1.4532075533395892,2,1.4482926489106316,4.123401839318275,0.528651811231201,0.00929705398627321,3.857142857142857,-66.66666666666667,4.059087394500328,-0.4575271918656165,1.4532075533395892,sell
2024-09-28 21:00:00+00:00,f2pool,all_miner,0.8718434686461283,4,1.380064564656522,-40.00557823673837,0.5725342417013364,-0.8876693462039398,3.857142857142857,100.0,4.059087394500328,0.03519439937427818,0.8718434686461283,hold
